"forms_assessment_id";"forms_number";"forms_status";"forms_template_name";"primary_record_number";"primary_record_name";"inventory_processing_activities_id";"inventory_processing_activities_name";"inventory_processing_activities_status";"forms_org_grupo_name";"description_org";"forms_name";"stage_name";"hybrid_category";"forms_uf";"assessment_risk_level_name";"inherent_risk_level_name";"tratamento_risco";"risco_inerente_numerico";"risco_residual_numerico";"mitigacao_risco";"forms_create_dt";"forms_updated_dt";"deadline";"end_date_year";"end_date_month";"end_date_day";"end_date";"worked_days";"flag_ropa_rat"
"60d6f27e-f09f-478e-99b0-b0129b32ecd7";1959;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"1427";Prestação de Serviços Terceirizados;a405be77-87d4-44c9-a463-06a473ac6551;Prestação de Serviços Terceirizados;active;SEBRAE;Sebrae Bahia;ATUALIZAR ATIVIDADE DE TRATAMENTO - PRESTAÇÃO DE SERVIÇOS TERCEIRIZADOS;NI;"1.3 Gestão de Soluções";BA;NI;NI;Riscos iguais;-1;-1;Riscos iguais;"2022-11-30T17:51:33.213+00:00";"2025-06-10T13:59:57.353Z";2022-12-09 00:00:00.000 -0300;2023;5;31;2023-05-31 15:27:43.573 -0300;182;ROPA
"4c3b11d8-97dd-44b1-9979-51ced8dd13c8";1943;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"1457";Cadastro no pagamento no RM;"695174bb-fa03-4109-99aa-46df9de1b6b6";Cadastro no pagamento no RM;active;SEBRAE;Sebrae Bahia;ATUALIZAR ATIVIDADE DE TRATAMENTO - CADASTRO NO PAGAMENTO NO RM;NI;"1.3 Gestão de Soluções";BA;NI;NI;Riscos iguais;-1;-1;Riscos iguais;"2022-11-30T17:31:04.873+00:00";"2025-06-10T13:59:57.353Z";2022-12-09 00:00:00.000 -0300;2023;5;29;2023-05-29 10:30:01.590 -0300;179;ROPA
"49eddd2d-37a0-49cd-8a99-28a76dc2cfe3";2493;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"1433";Atendimento porta a porta;"8463db5b-f997-4ddb-8989-94ba5df50c38";Atendimento porta a porta;active;SEBRAE;Sebrae Bahia;ATUALIZAR ATIVIDADE DE TRATAMENTO - ATENDIMENTO PORTA A PORTA;NI;"1.3 Gestão de Soluções";BA;NI;NI;Riscos iguais;-1;-1;Riscos iguais;"2023-02-10T18:52:13.820+00:00";"2025-06-10T13:59:57.353Z";2023-02-14 00:00:00.000 -0300;2023;5;11;2023-05-11 16:32:49.683 -0300;90;ROPA
"31765e7c-4944-4f9b-b155-6a3ba5b75cb1";1949;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"1431";Emissão de Nota Fiscal - Receita de Empresas Beneficiadas;"0a79c44e-7540-4386-b216-90e41e674fb0";Emissão de Nota Fiscal - Receita de Empresas Beneficiadas;active;SEBRAE;Sebrae Bahia;ATUALIZAR ATIVIDADE DE TRATAMENTO - EMISSÃO DE NOTA FISCAL - RECEITA DE EMPRESAS BENEFICIADAS;NI;"1.3 Gestão de Soluções";BA;NI;NI;Riscos iguais;-1;-1;Riscos iguais;"2022-11-30T17:38:19.873+00:00";"2025-06-10T13:59:57.353Z";2022-12-09 00:00:00.000 -0300;2023;5;31;2023-05-31 15:28:57.577 -0300;182;ROPA
"6c6c3906-385b-46f5-92f7-0b5c12dc2b4f";1970;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"2924";Gestão de Projetos Estaduais;"9e606383-65aa-46c8-b09b-73a4651055a6";Gestão de Projetos Estaduais;active;SEBRAE;Sebrae Bahia;ATUALIZAR ATIVIDADE DE TRATAMENTO - GESTÃO DE PROJETOS ESTADUAIS;NI;"1.3 Gestão de Soluções";BA;NI;NI;Riscos iguais;-1;-1;Riscos iguais;"2022-11-30T18:18:26.450+00:00";"2025-06-10T13:59:57.353Z";2022-12-09 00:00:00.000 -0300;2023;5;31;2023-05-31 15:20:25.227 -0300;182;ROPA
"814b93a7-f465-4320-a78a-782f08b42f5f";1940;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"1426";Bancos de Personagens e de Imagens;"515057f0-7cbc-481f-b72a-445b124e6384";Bancos de Personagens e de Imagens;active;SEBRAE;Sebrae Bahia;ATUALIZAR ATIVIDADE DE TRATAMENTO - BANCOS DE PERSONAGENS E DE IMAGENS;NI;"1.3 Gestão de Soluções";BA;NI;NI;Riscos iguais;-1;-1;Riscos iguais;"2022-11-30T17:26:25.047+00:00";"2025-06-10T13:59:57.353Z";2022-12-09 00:00:00.000 -0300;2023;5;31;2023-05-31 15:25:37.100 -0300;182;ROPA
"0c46b9f0-22eb-4f14-824e-89b7b4765833";1963;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"1458";Seleção de Estagiários;d5afaca0-cf37-4b01-981a-ed926dc54355;Seleção de Estagiários;active;SEBRAE;Sebrae Bahia;ATUALIZAR ATIVIDADE DE TRATAMENTO - SELEÇÃO DE ESTAGIÁRIOS;NI;"1.3 Gestão de Soluções";BA;NI;NI;Riscos iguais;-1;-1;Riscos iguais;"2022-11-30T17:56:55.350+00:00";"2025-06-10T13:59:57.353Z";2022-12-09 00:00:00.000 -0300;2023;5;31;2023-05-31 15:28:24.820 -0300;182;ROPA
"76fbd467-94f8-4758-b996-88b693fa3864";2494;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"2934";Atendimento via Consultoria Assíncrona;"2b859e65-b6a5-456a-944e-8e83122ce30c";Atendimento via Consultoria Assíncrona;active;SEBRAE;Sebrae Bahia;ATUALIZAR ATIVIDADE DE TRATAMENTO - ATENDIMENTO VIA CONSULTORIA ASSÍNCRONA;NI;"1.3 Gestão de Soluções";BA;NI;NI;Riscos iguais;-1;-1;Riscos iguais;"2023-02-10T18:53:38.933+00:00";"2025-06-10T13:59:57.353Z";2023-02-14 00:00:00.000 -0300;2023;5;11;2023-05-11 16:32:31.653 -0300;90;ROPA
"7a13edc7-8a58-4a0e-805d-5452973ca125";1941;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"1449";Cadastro de contratos no RM;"4d925046-a2e2-4f94-a89a-8e0709f82f2f";Cadastro de contratos no RM;active;SEBRAE;Sebrae Bahia;ATUALIZAR ATIVIDADE DE TRATAMENTO - CADASTRO DE CONTRATOS NO RM;NI;"1.3 Gestão de Soluções";BA;NI;NI;Riscos iguais;-1;-1;Riscos iguais;"2022-11-30T17:27:54.580+00:00";"2025-06-10T13:59:57.353Z";2022-12-09 00:00:00.000 -0300;2023;5;31;2023-05-31 15:25:19.060 -0300;182;ROPA
"3fc5f8f7-3a67-4594-b85d-14d10c556de3";1962;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"2922";Rede de Atores de Desenvolvimento;c3eda59e-1333-4f7c-82e4-fbbdd4006a0a;Rede de Atores de Desenvolvimento;active;SEBRAE;Sebrae Bahia;ATUALIZAR ATIVIDADE DE TRATAMENTO - REDE DE ATORES DE DESENVOLVIMENTO;NI;"2.7 Gestão e Desenvolvimento de Pessoas";BA;NI;NI;Riscos iguais;-1;-1;Riscos iguais;"2022-11-30T17:55:20.977+00:00";"2025-06-10T13:59:57.353Z";2022-12-09 00:00:00.000 -0300;2023;5;31;2023-05-31 15:24:03.650 -0300;182;ROPA
cd46787a-3293-476c-b84f-1257239917d4;1953;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"1452";Formulário  de inscrições;"55f924d3-72ca-48c9-abba-94d8f7929b39";Formulário  de inscrições;active;SEBRAE;Sebrae Bahia;ATUALIZAR ATIVIDADE DE TRATAMENTO - FORMULÁRIO  DE INSCRIÇÕES;NI;"1.3 Gestão de Soluções";BA;NI;NI;Riscos iguais;-1;-1;Riscos iguais;"2022-11-30T17:42:39.027+00:00";"2025-06-10T13:59:57.353Z";2022-12-09 00:00:00.000 -0300;2023;5;31;2023-05-31 15:21:29.450 -0300;182;ROPA
eec6c85a-4de1-4ed4-a431-9f1cae2fef72;1919;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"1434";Cadastro de Fornecedor no RM;"9fc24a7f-a64b-484a-8037-da222689a782";Cadastro de Fornecedor no RM;active;SEBRAE;Sebrae Bahia;ATUALIZAR ATIVIDADE DE TRATAMENTO - CADASTRO DE FORNECEDOR NO RM;NI;"1.3 Gestão de Soluções";BA;NI;NI;Riscos iguais;-1;-1;Riscos iguais;"2022-11-29T17:21:36.107+00:00";"2025-06-10T13:59:57.353Z";1900-01-01 00:00:00.000 -0306;2023;5;31;2023-05-31 15:26:43.997 -0300;183;ROPA
"2d5527f9-3013-4a75-afef-e12ba14b564e";1956;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"1451";Mailing de Imprensa;"712c7ac5-e15b-4bfe-b402-cca2244268eb";Mailing de Imprensa;active;SEBRAE;Sebrae Bahia;ATUALIZAR ATIVIDADE DE TRATAMENTO - MAILING DE IMPRENSA;NI;"1.3 Gestão de Soluções";BA;NI;NI;Riscos iguais;-1;-1;Riscos iguais;"2022-11-30T17:45:55.787+00:00";"2025-06-10T13:59:57.353Z";2022-12-09 00:00:00.000 -0300;2023;5;31;2023-05-31 15:25:57.663 -0300;182;ROPA
"2b8fdcaf-04ff-482b-9e72-fd8e00b0a595";1939;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"1429";Atendimento Presencial - Demanda Espontânea - Formalização MEI;"11d8c2e9-6299-46ca-91af-4e77a5d7fab3";Atendimento Presencial - Demanda Espontânea - Formalização MEI;active;SEBRAE;Sebrae Bahia;ATUALIZAR ATIVIDADE DE TRATAMENTO - ATENDIMENTO PRESENCIAL - DEMANDA ESPONTÂNEA - FORMALIZAÇÃO MEI;NI;"1.3 Gestão de Soluções";BA;NI;NI;Riscos iguais;-1;-1;Riscos iguais;"2022-11-30T17:24:40.183+00:00";"2025-06-10T13:59:57.353Z";2022-12-09 00:00:00.000 -0300;2023;5;31;2023-05-31 15:30:14.610 -0300;182;ROPA
abd7837c-0f51-4649-8828-93378c362d92;33615;UNDER_REVIEW;Mapeamento da Atividade de Tratamento de Dados Pessoais;"5933";Gerir beneficio Pluxe Beneficios Brasil S/A;de921dbb-6d45-4fc8-901e-e8a02a9fc50e;Gerir beneficio Pluxe Beneficios Brasil S/A;active;UGP;UNIDADE DE GESTÃO DE PESSOAS;PLUXE BENEFICIOS BRASIL S/A;NI;NI;PR;NI;NI;Riscos iguais;-1;-1;Riscos iguais;"2025-05-19T14:18:49.860+00:00";"2025-05-22T17:02:56.427Z";1900-01-01 00:00:00.000 -0306;2025;5;19;2025-05-19 11:18:49.860 -0300;0;RAT
a37577d5-7318-4161-acad-a8c85afc84c3;33609;UNDER_REVIEW;Mapeamento da Atividade de Tratamento de Dados Pessoais;"5942";Gerenciar Canal WhatsApp Receptivo;"9205e0bd-9d8f-48ee-b573-0690a8198354";Gerenciar Canal WhatsApp Receptivo;active;UAR;UNIDADE DE ATENDIMENTO E RELACIONAMENTO;GERENCIAR CANAL WHATSAPP RECEPTIVO;NI;NI;PR;NI;NI;Riscos iguais;-1;-1;Riscos iguais;"2025-05-19T13:17:22.493+00:00";"2025-05-22T18:32:10.323Z";2025-05-30 00:00:00.000 -0300;2025;5;19;2025-05-19 10:17:22.493 -0300;0;RAT
"6b7e1fd3-b992-44e2-88a3-3a0f002f0fb4";33595;UNDER_REVIEW;Mapeamento da Atividade de Tratamento de Dados Pessoais;"6239";Realizar jornada via WhatsApp | Feira do Empreendedor;b8005f25-e8d8-4f49-bda2-f143ceef6a13;Realizar jornada via WhatsApp | Feira do Empreendedor;active;UAR;UNIDADE DE ATENDIMENTO E RELACIONAMENTO;REALIZAR JORNADA VIA WHATSAPP | FEIRA DO EMPREENDEDOR;NI;NI;PR;NI;NI;Riscos iguais;-1;-1;Riscos iguais;"2025-05-16T12:20:13.583+00:00";"2025-05-23T19:40:34.107Z";2025-05-30 00:00:00.000 -0300;2025;5;16;2025-05-16 09:20:13.583 -0300;0;RAT
bdb4c42d-a30d-49d9-b991-2cc835c2d9a5;23866;COMPLETED;Mapeamento da Atividade de Tratamento de Dados Pessoais;"6477";Realizar processos seletivos internos e externos de vagas efetivas - Abertura da vaga para contratação ESTAGIÁRIO;"14430f7b-718e-4a5f-9ee6-319415a73246";Realizar processos seletivos internos e externos de vagas efetivas - Abertura da vaga para contratação ESTAGIÁRIO;active;UGP;UNIDADE DE GESTÃO DE PESSOAS;REALIZAR PROCESSOS SELETIVOS INTERNOS E EXTERNOS DE VAGAS EFETIVAS - ABERTURA DA VAGA PARA CONTRATAÇÃO ESTAGIÁRIO;IDENTIFICAÇÃO;"2.7 Gestão e Desenvolvimento de Pessoas";PR;HIGH;HIGH;Riscos iguais;3;3;Riscos iguais;"2024-11-03T01:20:01.783+00:00";"2025-04-09T14:26:10.340Z";1900-01-01 00:00:00.000 -0306;2025;3;12;2025-03-12 08:55:19.463 -0300;129;RAT
fd45affe-dd98-4738-a910-1a15820a064a;10276;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"4838";Negociar com os meios de comunicação (imprensa) sobre as inserções gratuitas - Assessoria de imprensa;"97ce7e6a-d9ae-4989-8e67-2185190ea26e";Negociar com os meios de comunicação (imprensa) sobre as inserções gratuitas - Assessoria de imprensa;active;UMC;UNIDADE DE MARKETING E COMUNICAÇÃO;NEGOCIAR COM OS MEIOS DE COMUNICAÇÃO (IMPRENSA) SOBRE AS INSERÇÕES GRATUITAS - ASSESSORIA DE IMPRENSA;IDENTIFICAÇÃO;"2.3 Gestão de Comunicação";PR;MEDIUM;HIGH;Risco residual menor;3;2;Risco residual menor que inerente;"2023-10-06T11:25:32.817+00:00";"2025-04-09T14:26:36.020Z";1900-01-01 00:00:00.000 -0306;2025;3;31;2025-03-31 15:21:29.903 -0300;542;ROPA
bdf692ac-466a-4e86-925d-98b81ef98a3b;23701;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"6446";Ambientação de novos colaboradores;e52aae47-a681-4ae5-8f64-7f0f51d1c511;Ambientação de novos colaboradores;active;UGP;UNIDADE DE GESTÃO DE PESSOAS;AMBIENTAÇÃO DE NOVOS COLABORADORES;IDENTIFICAÇÃO;"2.7 Gestão e Desenvolvimento de Pessoas";PR;MEDIUM;MEDIUM;Riscos iguais;2;2;Riscos iguais;"2024-10-30T20:59:04.953+00:00";"2025-04-09T14:26:10.340Z";1900-01-01 00:00:00.000 -0306;2024;12;9;2024-12-09 13:29:14.680 -0300;39;ROPA
"7e9843d1-b835-4de7-9cc1-2c7c71c8d52e";13797;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"5465";EXAME PERIÓDICO;"6c75b91b-33b8-4a5c-a6ab-760e85f1c029";EXAME PERIÓDICO;active;UGP;Gestão de Pessoas;EXAME PERIÓDICO;NI;"2.7 Gestão e Desenvolvimento de Pessoas";MG;NI;NI;Riscos iguais;-1;-1;Riscos iguais;"2024-04-09T19:11:51.643+00:00";"2024-09-18T14:44:59.937Z";2024-04-10 00:00:00.000 -0300;2024;4;22;2024-04-22 16:51:30.237 -0300;13;ROPA
"135ac548-f246-4a20-93fa-0e80bb069338";8753;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento - SEBRAE/RJ;"3921";Atendimento à auditoria externa ;"4146befb-44c8-49cd-b47d-8a8b20a61e0c";Atendimento à auditoria externa ;active;GFIN;Gerência Financeira;ATENDIMENTO À AUDITORIA EXTERNA ;IDENTIFICAÇÃO;"2.1 Governança";RJ;HIGH;VERY_HIGH;Risco residual menor;4;3;Risco residual menor que inerente;"2023-08-17T20:02:42.607+00:00";"2025-03-27T14:07:25.107Z";1900-01-01 00:00:00.000 -0306;2024;6;24;2024-06-24 15:57:16.363 -0300;311;ROPA
f995c303-7656-4468-963a-ce1c435e6268;9071;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento - SEBRAE/RJ;"4049";Check up médico;"42d410bb-afb8-4f58-96e7-dadf0c013cb2";Check up médico;active;GGP;Gerência de Gestão de Pessoas;CHECK UP MÉDICO ;IDENTIFICAÇÃO;"2.7 Gestão e Desenvolvimento de Pessoas";RJ;VERY_HIGH;VERY_HIGH;Riscos iguais;4;4;Riscos iguais;"2023-08-29T19:28:42.133+00:00";"2025-03-27T14:17:33.863Z";1900-01-01 00:00:00.000 -0306;2024;6;11;2024-06-11 17:54:00.450 -0300;287;ROPA
"145a1fcc-056f-4305-8868-5662b1c0f179";33266;COMPLETED;Mapeamento da Atividade de Tratamento de Dados Pessoais;"6934";Tecnologia da Informação | Solução com IA | LIS;"78227e7b-5476-4dad-850f-e44d0996cac6";Tecnologia da Informação | Solução com IA | LIS;active;SEBRAE;Sebrae Rio Grande do Sul;TECNOLOGIA DA INFORMAÇÃO | SOLUÇÃO COM IA | LIS;IDENTIFICAÇÃO;NI;RS;MEDIUM;MEDIUM;Riscos iguais;2;2;Riscos iguais;"2025-04-14T14:41:05.903+00:00";"2025-05-21T18:18:35.097Z";2025-05-30 00:00:00.000 -0300;2025;4;24;2025-04-24 15:20:31.187 -0300;0;RAT
"748eb1d8-b7e8-454d-8261-d17968f68292";24722;COMPLETED;Mapeamento da Atividade de Tratamento de Dados Pessoais;"6647";MA - UGE - Pesquisa de Escuta com as Partes Interessadas ESG;"811453e0-60a4-4ae6-9ffd-c7db35c56bdd";MA - UGE - Pesquisa de Escuta com as Partes Interessadas ESG;active;UGE;Não informado;MA - UGE - PESQUISA DE ESCUTA COM AS PARTES INTERESSADAS ESG;IDENTIFICAÇÃO;"1.1 Gestão do Relacionamento com o Cliente";MA;MEDIUM;MEDIUM;Riscos iguais;2;2;Riscos iguais;"2024-11-08T11:35:51.793+00:00";"2024-11-13T13:38:48.613Z";2024-11-13 00:00:00.000 -0300;2024;11;13;2024-11-13 10:38:48.590 -0300;5;RAT
cac0d486-166c-454c-9770-3e78dae45646;16269;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"5631";Emissão de Relatórios;"1c9be06e-cad7-46ff-9d83-511e322819a5";Emissão de Relatórios;active;UGP;Unidade de Gestão de Pessoas;EMISSÃO DE RELATÓRIOS;TRATAMENTO;"2.7 Gestão e Desenvolvimento de Pessoas";SE;HIGH;HIGH;Riscos iguais;3;3;Riscos iguais;"2024-07-05T18:11:56.370+00:00";"2025-03-31T14:02:20.253Z";2024-08-05 00:00:00.000 -0300;2024;9;30;2024-09-30 09:01:55.513 -0300;86;ROPA
"84c5e5b1-c63a-4471-8f29-c073de0c9a6e";28776;UNDER_REVIEW;Mapeamento da Atividade de Tratamento de Dados Pessoais;"3915";Monitoramento do portfólio eletrônico de documentos de Contratos;"16498960-da67-448d-a732-eb2190f94fa3";Monitoramento do portfólio eletrônico de documentos de Contratos;active;GCIN;Gerência de Controle Interno;MONITORAMENTO DO PORTFÓLIO ELETRÔNICO DE DOCUMENTOS DE CONTRATOS;IDENTIFICAÇÃO;NI;RJ;MEDIUM;MEDIUM;Riscos iguais;2;2;Riscos iguais;"2025-03-12T21:13:52.933+00:00";"2025-04-30T17:41:03.567Z";1900-01-01 00:00:00.000 -0306;2025;4;30;2025-04-30 14:41:10.043 -0300;48;RAT
c20acdeb-80db-4d8d-ab20-1fcdc6f2d6ef;33210;UNDER_REVIEW;Mapeamento da Atividade de Tratamento de Dados Pessoais;"3927";Devolução de Receita ;"02076675-7232-430d-adee-5e2ad24e6979";Devolução de Receita ;active;GFIN;Gerência Financeira;DEVOLUÇÃO DE RECEITA ;IDENTIFICAÇÃO;NI;RJ;MEDIUM;MEDIUM;Riscos iguais;2;2;Riscos iguais;"2025-04-08T19:45:24.103+00:00";"2025-04-16T18:46:45.307Z";1900-01-01 00:00:00.000 -0306;2025;4;16;2025-04-16 15:46:52.610 -0300;7;RAT
"168aa2eb-a01f-4447-a7c1-9a8cf5bff514";33212;UNDER_REVIEW;Mapeamento da Atividade de Tratamento de Dados Pessoais;"3924";Gestão dos processos de pagamento;f7c2297b-66b2-47cd-bdd1-3dcd42273547;Gestão dos processos de pagamento;active;GFIN;Gerência Financeira;GESTÃO DOS PROCESSOS DE PAGAMENTO;IDENTIFICAÇÃO;NI;RJ;MEDIUM;MEDIUM;Riscos iguais;2;2;Riscos iguais;"2025-04-08T19:46:15.053+00:00";"2025-04-16T18:46:13.050Z";1900-01-01 00:00:00.000 -0306;2025;4;16;2025-04-16 15:46:20.450 -0300;7;RAT
"3f1c9e4a-5d68-42e3-843c-e7d2de96cd18";33209;UNDER_REVIEW;Mapeamento da Atividade de Tratamento de Dados Pessoais;"3921";Atendimento à auditoria externa ;"4146befb-44c8-49cd-b47d-8a8b20a61e0c";Atendimento à auditoria externa ;active;GFIN;Gerência Financeira;ATENDIMENTO À AUDITORIA EXTERNA ;IDENTIFICAÇÃO;NI;RJ;MEDIUM;MEDIUM;Riscos iguais;2;2;Riscos iguais;"2025-04-08T19:45:04.163+00:00";"2025-04-28T13:34:51.377Z";1900-01-01 00:00:00.000 -0306;2025;4;28;2025-04-28 10:35:00.253 -0300;19;RAT
"540ad69e-5220-41e4-bf80-4ecc8106cc7d";28848;UNDER_REVIEW;Mapeamento da Atividade de Tratamento de Dados Pessoais;"6802";Gestão de Projetos - Acessibilidade em Negócios Diversos;df7aba01-ebdc-4c11-96df-50c8c384336d;Gestão de Projetos - Acessibilidade em Negócios Diversos;active;GSDI;Gerência de Sustentabilidade Diversidade e Inclusão;GESTÃO DE PROJETOS - ACESSIBILIDADE EM NEGÓCIOS DIVERSOS;IDENTIFICAÇÃO;NI;RJ;MEDIUM;MEDIUM;Riscos iguais;2;2;Riscos iguais;"2025-03-13T12:23:06.340+00:00";"2025-04-30T20:59:26.513Z";1900-01-01 00:00:00.000 -0306;2025;4;30;2025-04-30 17:59:32.063 -0300;48;RAT
"7ab77845-9f52-41a6-abf2-fafa4689ff73";33215;UNDER_REVIEW;Mapeamento da Atividade de Tratamento de Dados Pessoais;"3928";Reembolso de viagem;"52e5ebad-006f-41d3-ae7d-b6d06b583bee";Reembolso de viagem;active;GFIN;Gerência Financeira;REEMBOLSO DE VIAGEM;IDENTIFICAÇÃO;NI;RJ;MEDIUM;MEDIUM;Riscos iguais;2;2;Riscos iguais;"2025-04-08T19:46:57.587+00:00";"2025-04-16T18:30:30.003Z";1900-01-01 00:00:00.000 -0306;2025;4;16;2025-04-16 15:30:33.160 -0300;7;RAT
cca1a7df-f3a7-4b7a-9e49-5abb4480d7c7;33216;UNDER_REVIEW;Mapeamento da Atividade de Tratamento de Dados Pessoais;"3920";Solicitações e liberações de chaves de acesso.  ;d173fb2a-db68-4a56-b6de-145b681c54f0;Solicitações e liberações de chaves de acesso.  ;active;GFIN;Gerência Financeira;SOLICITAÇÕES E LIBERAÇÕES DE CHAVES DE ACESSO.  ;IDENTIFICAÇÃO;NI;RJ;MEDIUM;MEDIUM;Riscos iguais;2;2;Riscos iguais;"2025-04-08T19:47:09.673+00:00";"2025-04-16T19:12:02.097Z";1900-01-01 00:00:00.000 -0306;2025;4;16;2025-04-16 16:12:07.667 -0300;7;RAT
"6beaeb15-ac3d-4725-a99c-e12e02851d18";33418;UNDER_REVIEW;Mapeamento da Atividade de Tratamento de Dados Pessoais;"6973";Festival Gastronômico de Bagre - Agência Marajó I;"59f205ee-1166-4d74-9bc5-db02ac5a1dca";Festival Gastronômico de Bagre - Agência Marajó I;active;AGÊNCIA;Agência Marajó I;FESTIVAL GASTRONÔMICO DE BAGRE - AGÊNCIA MARAJÓ I;NI;NI;PA;MEDIUM;MEDIUM;Riscos iguais;2;2;Riscos iguais;"2025-04-30T14:55:16.163+00:00";"2025-06-16T13:13:40.063Z";2025-06-30 00:00:00.000 -0300;2025;4;30;2025-04-30 11:55:41.173 -0300;0;RAT
"25a14b51-7ab4-45c1-b9cf-871b98e651e5";28791;UNDER_REVIEW;Mapeamento da Atividade de Tratamento de Dados Pessoais;"3887";Contratação de Instrutores - Feira do Empreendedor ;"3c741f7e-9bf7-455b-bb7e-b8e629f27d97";Contratação de Instrutores - Feira do Empreendedor ;active;GEDU;Gerência de Educação;CONTRATAÇÃO DE INSTRUTORES - FEIRA DO EMPREENDEDOR ;IDENTIFICAÇÃO;NI;RJ;MEDIUM;MEDIUM;Riscos iguais;2;2;Riscos iguais;"2025-03-12T21:23:11.840+00:00";"2025-04-30T22:09:21.570Z";1900-01-01 00:00:00.000 -0306;2025;4;30;2025-04-30 19:09:27.400 -0300;49;RAT
"1b419646-8381-4d02-bc03-b0ad1f600283";28766;UNDER_REVIEW;Mapeamento da Atividade de Tratamento de Dados Pessoais;"4579";Contencioso;"9d72ffa5-06e2-4f74-8805-40b467dae627";Contencioso;active;ASJUR;Assessoria Jurídica;CONTENCIOSO;IDENTIFICAÇÃO;NI;RJ;MEDIUM;MEDIUM;Riscos iguais;2;2;Riscos iguais;"2025-03-12T21:11:25.347+00:00";"2025-04-03T21:18:52.600Z";1900-01-01 00:00:00.000 -0306;2025;4;3;2025-04-03 18:18:54.937 -0300;22;RAT
"0c8d4302-8dae-4c08-9045-b07cbd558148";28772;UNDER_REVIEW;Mapeamento da Atividade de Tratamento de Dados Pessoais;"4578";Patrocínio;"03bc5f12-8d83-4f37-bb45-05de89c49391";Patrocínio;active;ASJUR;Assessoria Jurídica;PATROCÍNIO;IDENTIFICAÇÃO;NI;RJ;MEDIUM;MEDIUM;Riscos iguais;2;2;Riscos iguais;"2025-03-12T21:12:37.320+00:00";"2025-04-03T17:55:54.510Z";1900-01-01 00:00:00.000 -0306;2025;4;3;2025-04-03 14:55:57.780 -0300;21;RAT
daa42369-9ea0-4fdc-baa1-5191d7b392ee;28744;UNDER_REVIEW;Mapeamento da Atividade de Tratamento de Dados Pessoais;"3863";Criação de grupos no Whatsapp;b8293448-f831-4e8a-b018-a0087876fb7a;Criação de grupos no Whatsapp;active;GAT;Gerência de Atendimento;CRIAÇÃO DE GRUPOS NO WHATSAPP;IDENTIFICAÇÃO;NI;RJ;MEDIUM;MEDIUM;Riscos iguais;2;2;Riscos iguais;"2025-03-12T20:49:02.487+00:00";"2025-04-29T20:49:46.230Z";1900-01-01 00:00:00.000 -0306;2025;4;29;2025-04-29 17:49:52.653 -0300;48;RAT
b9ddb5a8-bac9-4c03-846d-1c696d014f79;28881;UNDER_REVIEW;Mapeamento da Atividade de Tratamento de Dados Pessoais;"4545";Gestão de Projetos – Captação de Clientes e Editais - Negócios Tecnológicos e Inovadores;"80d195a0-0321-4331-a85a-7921ec663e69";Gestão de Projetos – Captação de Clientes e Editais - Negócios Tecnológicos e Inovadores;active;GPROJ;Gerência de Projetos;GESTÃO DE PROJETOS – CAPTAÇÃO DE CLIENTES E EDITAIS - NEGÓCIOS TECNOLÓGICOS E INOVADORES;IDENTIFICAÇÃO;NI;RJ;MEDIUM;MEDIUM;Riscos iguais;2;2;Riscos iguais;"2025-03-13T12:59:22.280+00:00";"2025-05-07T18:47:47.367Z";1900-01-01 00:00:00.000 -0306;2025;4;4;2025-04-04 16:43:27.990 -0300;22;RAT
"7e15ec5b-d18d-453a-90fd-be8a9dbdead2";28877;UNDER_REVIEW;Mapeamento da Atividade de Tratamento de Dados Pessoais;"3954";Gestão de eventos - Indústria;"663ba84c-f6ff-433a-82fd-bda61e50fbbc";Gestão de eventos - Indústria;active;GPROJ;Gerência de Projetos;GESTÃO DE EVENTOS - INDÚSTRIA;IDENTIFICAÇÃO;NI;RJ;MEDIUM;MEDIUM;Riscos iguais;2;2;Riscos iguais;"2025-03-13T12:57:48.140+00:00";"2025-04-29T21:01:56.933Z";1900-01-01 00:00:00.000 -0306;2025;4;29;2025-04-29 18:02:02.400 -0300;47;RAT
